WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
29;22/04/2025;19:00;Stal Mielec;Górnik Zabrze;0;0;0
30;25/04/2025;18:00;Puszcza Niepołomice;Pogoń Szczecin;4;5;-1
30;25/04/2025;20:30;RKS Raków;Śląsk Wrocław;3;0;3
30;26/04/2025;14:45;Lechia Gdańsk;Piast Gliwice;3;1;2
30;26/04/2025;17:30;Motor Lublin;Cracovia;0;1;-1
30;26/04/2025;20:15;Katowice;Legia Warsaw;1;3;-2
30;27/04/2025;12:15;Korona Kielce;Jagiellonia;3;1;2
30;27/04/2025;14:45;Górnik Zabrze;Widzew Łódź;0;0;0
30;27/04/2025;17:30;Radomiak Radom;Lech Poznań;2;2;0
30;28/04/2025;19:00;Zagłębie Lubin;Stal Mielec;2;2;0
31;03/05/2025;14:45;Stal Mielec;RKS Raków;0;2;-2
31;03/05/2025;17:30;Śląsk Wrocław;Zagłębie Lubin;3;1;2
31;03/05/2025;20:15;Lech Poznań;Puszcza Niepołomice;8;1;7
31;04/05/2025;12:15;Piast Gliwice;Radomiak Radom;0;0;0
31;04/05/2025;14:45;Cracovia;Lechia Gdańsk;0;2;-2
31;04/05/2025;17:30;Jagiellonia;Górnik Zabrze;1;1;0
31;05/05/2025;19:00;Korona Kielce;Katowice;2;1;1
32;09/05/2025;18:00;Motor Lublin;Piast Gliwice;1;4;-3
32;09/05/2025;20:30;Górnik Zabrze;Śląsk Wrocław;2;0;2
32;10/05/2025;14:45;Radomiak Radom;Pogoń Szczecin;2;0;2
32;10/05/2025;17:30;Zagłębie Lubin;Widzew Łódź;2;1;1
32;10/05/2025;20:15;RKS Raków;Jagiellonia;1;2;-1
32;11/05/2025;12:15;Lechia Gdańsk;Korona Kielce;3;2;1
32;11/05/2025;14:45;Katowice;Cracovia;2;1;1
32;11/05/2025;17:30;Legia Warsaw;Lech Poznań;0;1;-1
32;12/05/2025;19:00;Puszcza Niepołomice;Stal Mielec;2;3;-1
31;14/05/2025;20:30;Pogoń Szczecin;Motor Lublin;3;0;3
31;15/05/2025;20:30;Widzew Łódź;Legia Warsaw;0;2;-2
33;16/05/2025;18:00;Stal Mielec;Radomiak Radom;2;2;0
33;16/05/2025;20:30;Śląsk Wrocław;Jagiellonia;1;1;0
33;17/05/2025;14:45;Pogoń Szczecin;Lechia Gdańsk;3;3;0
33;17/05/2025;17:30;Piast Gliwice;Górnik Zabrze;2;0;2
33;17/05/2025;20:15;Korona Kielce;RKS Raków;1;1;0
33;18/05/2025;12:15;Motor Lublin;Zagłębie Lubin;1;0;1
33;18/05/2025;14:45;Cracovia;Legia Warsaw;3;1;2
33;18/05/2025;17:30;Katowice;Lech Poznań;2;2;0
33;19/05/2025;19:00;Widzew Łódź;Puszcza Niepołomice;2;0;2
34;24/05/2025;17:30;Radomiak Radom;Motor Lublin;2;3;-1
34;24/05/2025;17:30;RKS Raków;Widzew Łódź;2;1;1
34;24/05/2025;17:30;Lechia Gdańsk;Katowice;2;3;-1
34;24/05/2025;17:30;Puszcza Niepołomice;Śląsk Wrocław;1;1;0
34;24/05/2025;17:30;Legia Warsaw;Stal Mielec;2;2;0
34;24/05/2025;17:30;Zagłębie Lubin;Cracovia;1;2;-1
34;24/05/2025;17:30;Jagiellonia;Pogoń Szczecin;1;1;0
34;24/05/2025;17:30;Lech Poznań;Piast Gliwice;1;0;1
34;24/05/2025;17:30;Górnik Zabrze;Korona Kielce;1;1;0
